ensembl_id	symbol	beta	beta_se	beta_p	beta_q	ame	ame_se	ame_p
ENSG00000248180.1	GAPDHP60	-0.12815089571255	0.0545991119446818	0.0189189483503788	0.0309186956361534	-0.704151800831873	0.307420273527777	0.0219912817185086
ENSG00000100263.13	RHBDD3	-0.14865111775789	0.0633359173995763	0.0189238757539117	0.0309197713477174	-36.2934627899556	15.6175195788765	0.020131166500146
ENSG00000257365.7	FNTB	-0.184548088078529	0.0786329205486759	0.0189274359139478	0.0309197713477174	-25.6378063468328	11.5133898599445	0.0259618641035387
ENSG00000006530.15	AGK	-0.212351534524641	0.0905013555995982	0.0189562277017265	0.0309604020860636	-13.4706301408793	5.80688782276561	0.0203534534966493
ENSG00000263955.2	RN7SL850P	0.171377186660925	0.0730425570492348	0.018962625774422	0.0309644488815611	4.13519135937721	1.80737205627108	0.0221399669825658
ENSG00000255458.5	RP11-539G18.3	0.139315843997259	0.05939265505796	0.0189926793067631	0.0310019669684765	2.76474652675595	1.19050079878099	0.0202146849639353
ENSG00000259810.2	AC002519.8	0.150679790175857	0.0642377091084875	0.0189934520033712	0.0310019669684765	0.476589181036691	0.20507832635906	0.0201288524103497
ENSG00000189306.10	RRP7A	-0.0764378102402707	0.0325896587944923	0.0190035094466828	0.031011974423128	-79.8594003059401	35.0853994388768	0.0228374283366078
ENSG00000177427.12	MIEF2	-0.244396013903582	0.104219634812314	0.0190266045049349	0.0310419333652121	-7.57891998759701	3.46293098359484	0.0286269922366096
ENSG00000119285.10	HEATR1	-0.119505215351546	0.0509628400688402	0.0190297279551531	0.0310419333652121	-39.6505673477492	17.2860602187802	0.0218026462943064
ENSG00000114354.12	TFG	-0.100207856294236	0.0427426170433458	0.0190552516175745	0.0310771501766351	-76.6037768517502	32.9536312595358	0.0200937394650785
ENSG00000278285.1	AC015883.1	0.146213857212826	0.0623702838931441	0.0190634863723291	0.031081115915091	1.38425620665607	0.603149742271483	0.0217305069301895
ENSG00000092108.20	SCFD1	-0.130027743981432	0.0554667481446594	0.0190655534455078	0.031081115915091	-27.6008295374103	11.8102757660065	0.0194382372111665
ENSG00000121039.9	RDH10	-0.175007863595953	0.0746657118699779	0.0190840398839487	0.0310976618652652	-18.6807341591775	8.00480319756218	0.0196119274587016
ENSG00000168038.10	ULK4	0.206069758461735	0.0879184264936611	0.0190845915772496	0.0310976618652652	11.2987134348876	5.02613876704789	0.0245767800298386
ENSG00000215867.4	KRT18P57	-0.146259186129028	0.0624021253251816	0.0190875145234258	0.0310976618652652	-0.823026349676936	0.399178800325704	0.0392269005820462
ENSG00000182866.16	LCK	0.203458308644684	0.0868553741054665	0.0191552734537854	0.0312016197422847	1.26806244537206	0.551718331893156	0.0215397517544836
ENSG00000260482.3	CTD-2196E14.9	0.213600044658274	0.0911949419314453	0.0191686074285574	0.0312169013698496	1.92378591667539	0.844255057320583	0.0226861788516049
ENSG00000197894.10	ADH5	-0.119262249804797	0.0509329126820239	0.0192035624847626	0.0312614318208987	-82.9564886152909	21.8560579294	0.000147296722556026
ENSG00000163611.11	SPICE1	-0.197886298215864	0.0845138883452905	0.0192082349920509	0.0312614318208987	-13.039957635421	5.75814248581521	0.02353650986146
ENSG00000132199.18	ENOSF1	-0.149396869644498	0.063805447887756	0.0192093183408143	0.0312614318208987	-18.3872598759966	8.09785441334437	0.0231691709974672
ENSG00000270392.2	PFN1P2	-0.219708855364633	0.0938366961079841	0.019211782877659	0.0312614318208987	-2.14321997694993	0.973040562695634	0.0276228934930129
ENSG00000118454.12	ANKRD13C	-0.136702507963132	0.0583946292872991	0.0192315665555526	0.03128717819227	-23.8861100967169	10.2051647955241	0.0192532800328754
ENSG00000198947.15	DMD	-0.192665999025759	0.0823096499112324	0.0192452456236216	0.0313001636300878	-14.9554505363084	7.00046416087215	0.0326507924060981
ENSG00000237190.3	CDKN2AIPNL	-0.151656874777658	0.0647927535730052	0.0192504297304203	0.0313001636300878	-19.4553350991012	8.91100728291432	0.0290142787434585
ENSG00000184575.11	XPOT	-0.160897994826506	0.0687414346091362	0.0192514369248977	0.0313001636300878	-109.546875827799	43.5544400476098	0.0118974574739395
ENSG00000280529.2	TAF4	0.210838783695003	0.0900997506180492	0.0192806643144844	0.0313412318396548	4.32377011908266	1.88551502180581	0.0218393295014117
ENSG00000265489.1	RP11-1090M7.1	0.129877319513258	0.055508005075349	0.0192943581434886	0.0313570381290223	0.472962571630618	0.203443956171915	0.0200836924688767
ENSG00000174123.10	TLR10	0.13914613247235	0.0594888719913421	0.0193339886029053	0.0314149812500572	0.658921809949261	0.284067119459406	0.020362579297583
ENSG00000179743.4	FLJ37453	0.197990021106751	0.0846751588962478	0.0193753051507084	0.0314748808253459	3.15062956682702	1.36777172658838	0.021252066896474
ENSG00000225590.9	VPS52	-0.209019708434135	0.0893977997458501	0.0193828079639182	0.0314748808253459	-3.7957270879834	1.68555078111453	0.024327269020258
ENSG00000228425.9	VPS52	-0.209019708434135	0.0893977997458501	0.0193828079639182	0.0314748808253459	-3.7957270879834	1.68555078111453	0.024327269020258
ENSG00000158220.13	ESYT3	0.192793211210209	0.0824657133265768	0.0193945630573226	0.0314874958187832	1.9965760262525	0.904372746466967	0.0272657856896772
ENSG00000223501.8	VPS52	-0.208982843086356	0.0894032549351625	0.019411612373379	0.0315086991467303	-3.79535478661122	1.68584239914258	0.0243658747765732
ENSG00000250956.1	CTB-88F18.3	0.110989501825377	0.0474913554900913	0.0194367710790535	0.0315425429051415	0.374945274831318	0.162324471652461	0.0208964279669265
ENSG00000224831.3	RP11-651P23.4	-0.154622783648869	0.0661636259764916	0.0194404495869055	0.0315425429051415	-16.0732047737979	7.02802383372588	0.0221948741171639
ENSG00000175063.16	UBE2C	-0.116435202094887	0.0498260212792832	0.019447753012934	0.0315479121970135	-306.615065810444	134.920160066779	0.0230523029767325
ENSG00000100997.18	ABHD12	0.171720357892023	0.0734939828710449	0.0194640169230132	0.0315678118891095	30.840960234646	13.747661687571	0.024873581412356
ENSG00000164172.18	MOCS2	-0.166669754184852	0.0713487090270675	0.0194918479106415	0.0316064596809339	-22.8972461469508	9.85471372137331	0.0201532942172315
ENSG00000274008.1	Metazoa_SRP	0.1403862894258	0.0601117206015869	0.0195213387823874	0.0316477825936096	1.60905948644568	0.695632556887772	0.0207177881731115
ENSG00000250017.1	RP11-484L7.2	0.150869332061398	0.0646055594781078	0.0195310115968345	0.0316569663201371	0.729232838420353	0.315580210867116	0.0208456404118018
ENSG00000063015.19	SEZ6	0.134372346788661	0.0575646455040985	0.0195807506833371	0.0317310746300018	2.72902897433038	1.19705288281509	0.0226201571604332
ENSG00000171817.16	ZNF540	0.198486895484066	0.0850585570317064	0.0196202218742998	0.0317885165794485	1.68719683049511	0.771009460568349	0.028648056395208
ENSG00000071082.10	RPL31	-0.0582218481948333	0.024956403039499	0.0196511741158236	0.0318277091783878	-365.918267818649	158.49876735488	0.0209629799603998
ENSG00000278453.1	AL133230.1	0.177228954191677	0.0759688020244738	0.0196524712231368	0.0318277091783878	1.49266866080381	0.649969194863823	0.0216460434687241
ENSG00000110066.14	KMT5B	0.1792281812358	0.0768377901197271	0.0196716432009855	0.0318522276046906	15.5253190776361	6.82117534165666	0.0228431668458702
ENSG00000176153.11	GPX2	-0.32739951746155	0.140391273830818	0.0196980432241965	0.0318884371970101	-130.494744917381	122.842659429959	0.288103253889366
ENSG00000100319.12	ZMAT5	-0.143336778274089	0.0614783007108887	0.0197269071244405	0.0319231689887097	-29.5337218317421	13.6370223429492	0.030333992640813
ENSG00000125823.12	CSTL1	0.156957988452362	0.0673223006758276	0.019730104861865	0.0319231689887097	0.737627470967069	0.323160732803199	0.0224574473461564
ENSG00000183255.11	PTTG1IP	-0.0965447215626356	0.0414104001366478	0.0197316227836939	0.0319231689887097	-104.44630929751	46.3997968079368	0.024385036853069
ENSG00000184454.6	NCMAP	0.198066079842178	0.0849589369810436	0.0197367337225819	0.0319248985078774	3.45883083587364	1.6772690003849	0.0391905879829284
ENSG00000253183.1	RP4-701O16.5	0.173089603197779	0.0742532810989974	0.0197496637564829	0.0319392724052575	0.901039299618796	0.39346774479941	0.022021587142687
ENSG00000244921.2	MTCYBP18	0.130500725807166	0.055987964389037	0.0197601597924325	0.0319441766647006	3.72043674343772	1.66116227126382	0.025113080488211
ENSG00000158828.5	PINK1	0.181170055776961	0.0777267264517929	0.019760785044788	0.0319441766647006	31.7606835896977	15.523155480428	0.0407544219069791
ENSG00000196453.7	ZNF777	0.246258139723701	0.105658506018214	0.0197692542400879	0.0319513281276568	3.03857437530945	1.37477300292383	0.0270887073731788
ENSG00000226308.1	RP4-813D12.3	0.153883778535523	0.0660364146902119	0.019791003497945	0.0319799356848154	0.508637406663015	0.220308305322587	0.0209573051175984
ENSG00000142512.14	SIGLEC10	0.158295530150375	0.0679373245917013	0.0198049345265199	0.0319959007835111	1.6640302512901	0.72072486164726	0.0209530882999398
ENSG00000125844.15	RRBP1	0.114380846049668	0.0490936086018752	0.0198139705483813	0.031997726876837	66.5382709411804	30.1687388609097	0.0274164317451211
ENSG00000198730.7	CTR9	-0.1263835222311	0.0542463394628	0.0198163337351031	0.031997726876837	-35.8134496692106	15.5097207515264	0.0209381991650651
ENSG00000158526.7	TSR2	-0.151586631811545	0.0650650142665047	0.0198182182935476	0.031997726876837	-53.1624807922982	23.5242835629031	0.0238275836192834
ENSG00000140718.18	FTO	-0.182974693441537	0.0785514804368407	0.019839990814579	0.032026333270313	-12.5962930550716	5.61576695536522	0.0248953473201358
ENSG00000116521.10	SCAMP3	-0.135195808559776	0.058057041547898	0.0198764471718845	0.0320786262375516	-28.5057463355474	12.3272640445677	0.0207548421711926
ENSG00000263290.5	SCAMP3	-0.13520949294128	0.0580668616966975	0.0198848335377601	0.032085604894792	-28.5088036334561	12.3293862637848	0.020763105184938
ENSG00000275149.1	RP11-427J23.1	0.134419689873451	0.0577364603612112	0.0199036347407047	0.0321093823553422	1.69341034452574	0.745992129772498	0.0232069153113746
ENSG00000282772.1	RP11-753C18.12	0.151874557825054	0.0652365933975204	0.0199090365644451	0.0321115380758651	3.67922628997211	1.60638495722581	0.0219995029860666
ENSG00000136144.11	RCBTB1	-0.212663543704482	0.0913523383829174	0.0199148357968072	0.0321143337706923	-32.0409351907921	17.5153223206786	0.0673533445693543
ENSG00000128604.18	IRF5	0.380329853976162	0.163390697035451	0.0199263063225205	0.0321262718909482	1.04357592426819	0.692341355800177	0.131730151551071
ENSG00000243444.7	PALM2	0.166784985492371	0.0716632844190113	0.0199470598190905	0.0321531685932522	0.553921207524079	0.240494093286593	0.0212640358741623
ENSG00000232119.7	MCTS1	-0.0921292044893427	0.0395890902428121	0.0199580180868319	0.0321642683648845	-42.0227604710781	18.3513420826204	0.0220270439880641
ENSG00000227761.10	BAG6	0.140052061763335	0.0601937547425478	0.0199818991843912	0.0321961857441866	4.9938188307099	2.35384730507509	0.0338750421320564
ENSG00000260163.1	RP11-521O16.2	0.147543221993034	0.0634220401201724	0.0199987445478038	0.0322077894088179	0.873764401112636	0.381886454696495	0.0221362718035699
ENSG00000112576.12	CCND3	-0.131840854576013	0.0566730152105744	0.0200002764079021	0.0322077894088179	-77.7063459821196	34.5466230416887	0.0244922623428965
ENSG00000258001.1	RP11-756H6.1	0.180074107153746	0.0774071867311209	0.0200013339915158	0.0322077894088179	0.752588009388122	0.327785951293788	0.0216773701825656
ENSG00000228681.1	AC008072.1	0.123383748474316	0.0530431541761955	0.0200131486418344	0.0322202454709493	0.455193543587803	0.197078872163176	0.0209046359797931
ENSG00000264548.1	RP13-516M14.2	0.151786348289109	0.0652742805243002	0.0200525978758829	0.0322771777936484	0.581766947315134	0.252445089915922	0.021192984870152
ENSG00000102984.14	ZNF821	0.247633296367531	0.106512381727627	0.0200759722892731	0.0323036714824751	4.77843503588055	2.18789857642053	0.0289600803549313
ENSG00000144120.12	TMEM177	-0.213505015086197	0.0918340115714006	0.0200772371759783	0.0323036714824751	-21.2457165617613	9.28465164185806	0.0221222616050527
ENSG00000175544.13	CABP4	0.138011484842462	0.0593757553537965	0.0201054371925246	0.0323424560618566	0.951771086585117	0.412939021149915	0.021173811152659
ENSG00000220343.5	RP11-440K22.1	-0.150644334081023	0.0648162064395655	0.0201160112653688	0.0323528767817595	-0.461593229662976	0.199976151286648	0.0209857141951695
ENSG00000177556.11	ATOX1	-0.0895444725492893	0.0385400552986814	0.0201569665927997	0.0323923250359404	-32.3553704779496	14.2675474040094	0.0233438506960538
ENSG00000179152.19	TCAIM	-0.215011042146633	0.0925414799731902	0.0201575769289894	0.0323923250359404	-14.5049276442743	6.31783530857404	0.0216833237250538
ENSG00000273899.4	NOL12	-0.164848685681216	0.0709533298405914	0.0201609125010134	0.0323923250359404	-42.5988371780053	18.7841334247961	0.0233408170603389
ENSG00000101181.17	MTG2	-0.147742183344625	0.0635904376582153	0.0201609149235826	0.0323923250359404	-22.9791379283404	10.0806959779077	0.0226362323448483
ENSG00000134153.9	EMC7	-0.118196620555889	0.0508768768243402	0.0201689803747169	0.0323923250359404	-60.5763819754949	26.6033957894558	0.022785216067864
ENSG00000133114.17	GPALPP1	0.125301703567419	0.0539360485002284	0.020170923984121	0.0323923250359404	9.3142901543611	4.08214714634132	0.0225062619464137
ENSG00000233565.1	RP11-42D20.1	-0.124352174456942	0.0535276272101289	0.0201716301673591	0.0323923250359404	-0.364162327198661	0.158436958087278	0.021535149556803
ENSG00000183520.11	UTP11L	-0.080973841545143	0.0348577373545005	0.0201802040296369	0.0323923250359404	-60.0228833634413	26.0504174944017	0.0212167799566636
ENSG00000149927.17	DOC2A	0.206343371956507	0.0888275638984877	0.0201810025093416	0.0323923250359404	2.0527536946933	0.901659653633674	0.0228077811743169
ENSG00000072840.12	EVC	-0.206945170723598	0.089087019603205	0.0201815500363989	0.0323923250359404	-0.825125795077458	0.385879249606271	0.0324923614459349
ENSG00000242258.1	LINC00996	0.145428979304554	0.0626104819535592	0.0201921724300575	0.032402789876495	0.927981363333833	0.40291360360147	0.021268883763534
ENSG00000259713.1	RP11-429B14.1	0.157399207312977	0.0677836331216055	0.0202284786538797	0.0324544574584005	0.497843727849884	0.217828567253982	0.0222844574616064
ENSG00000197822.10	OCLN	-0.182234153490616	0.0784868469227813	0.0202413790188511	0.0324685594522644	-29.3643802660178	14.4757108892801	0.0425064209194587
ENSG00000125124.11	BBS2	-0.192007951780937	0.0827027042763177	0.0202509953730039	0.0324750613770383	-9.2815338039868	4.02106916412399	0.0209866055702581
ENSG00000166337.9	TAF10	0.16718268770144	0.0720113632585708	0.0202536555797626	0.0324750613770383	17.3468685739623	7.67135442335582	0.0237436321911963
ENSG00000273007.1	RP11-170N16.3	0.383630268769494	0.165279702287404	0.0202815937212423	0.0325132575394214	0.856816818724094	0.640634370257674	0.18107559920765
ENSG00000106069.20	CHN2	0.178942426021684	0.0771088729306149	0.0203059374115095	0.0325456771339667	5.47293252461562	2.43029721744342	0.0243247894209306
ENSG00000088038.17	CNOT3	0.219507260652976	0.0946149362452915	0.020340529392923	0.0325945058596197	8.09006388052405	3.65159228537702	0.0267264933838842
ENSG00000154839.9	SKA1	-0.12742171762859	0.0549255402999822	0.0203463302541758	0.0325971880525537	-16.8907832537514	7.495584844193	0.0242319867332072
ENSG00000090621.13	PABPC4	-0.0960666536383789	0.0414156760849113	0.0203640275864196	0.0326182232284994	-86.8445521746349	40.2027583203439	0.0307599741382291
ENSG00000145936.8	KCNMB1	0.159546328320375	0.0687846719417537	0.0203677192882444	0.0326182232284994	3.59961519814731	1.58038894182484	0.0227458421003699
ENSG00000275287.5	Metazoa_SRP	0.135466907037544	0.0584160802638256	0.0203950206357483	0.0326420901401231	0.378011250076662	0.164070618744827	0.021225194534664
ENSG00000276895.1	Metazoa_SRP	0.135466907037544	0.0584160802638256	0.0203950206357483	0.0326420901401231	0.378011250076662	0.164070618744827	0.021225194534664
ENSG00000281101.1	Metazoa_SRP	0.135466907037544	0.0584160802638256	0.0203950206357483	0.0326420901401231	0.378011250076662	0.164070618744827	0.021225194534664
ENSG00000262634.5	SKA1	-0.127356291368601	0.0549278359062146	0.0204161313833261	0.0326692578359049	-16.8806131508038	7.49496758094783	0.0243058676883622
ENSG00000119977.20	TCTN3	-0.223588426438965	0.0964372295430672	0.020422889260033	0.0326711852087612	-28.1244966001799	12.7482067019446	0.0273732770806309
ENSG00000268153.5	AC005176.2	0.24468241702239	0.105537681927333	0.0204256086907629	0.0326711852087612	12.346160819876	6.09736601863533	0.0428842980854702
ENSG00000260276.2	RP11-77H9.2	0.246020619785689	0.106181132736208	0.020504278025837	0.0327903780268925	11.8300785656132	5.64978250013104	0.0362689052320323
ENSG00000107443.15	CCNJ	-0.202576103397746	0.0874374376379819	0.020513975922279	0.032799246005112	-15.5789332303272	6.79658788475528	0.0218958491169111
ENSG00000105726.16	ATP13A1	0.169365865238537	0.0731336550469915	0.0205669902446578	0.0328773538487591	30.7412848153709	13.593649655484	0.0237317432127981
ENSG00000148341.17	SH3GLB2	0.222685286187946	0.0961621211822651	0.0205731418567005	0.0328805328744521	16.9659854941681	9.32902867074124	0.0689689764374894
ENSG00000225442.2	MPRIP-AS1	0.273712599225425	0.118209289903363	0.0205860523311541	0.0328945106190288	3.80648834885414	1.76803082643242	0.0313223246310695
ENSG00000210184.1	MT-TS2	0.170849401782843	0.0737894252721828	0.0205930029577697	0.0328989613778675	9.79388763217862	4.46088941175729	0.0281276717303451
ENSG00000198931.10	APRT	-0.0968558537819074	0.0418407313644618	0.0206200476506221	0.0329355057150698	-71.3644978263038	32.8586607069256	0.0298660246408743
