ensembl_id	symbol	term	chi_sq	df	anova_p	anova_q
ENSG00000262879.5	RP11-156P1.3	is_aneuploid:lineage	8.18507082786174	5	0.146326643904688	0.282651102842781
ENSG00000235776.2	AC000089.3	is_aneuploid:lineage	8.18442030635518	5	0.14636047089259	0.28266581483276
ENSG00000005175.9	RPAP3	is_aneuploid:lineage	8.18289765285997	5	0.146439675822733	0.282768144232039
ENSG00000119729.10	RHOQ	is_aneuploid:lineage	8.18151756040955	5	0.146511498059982	0.282856183911899
ENSG00000109458.8	GAB1	is_aneuploid:lineage	8.18054183527164	5	0.146562295313677	0.282888074455753
ENSG00000259684.1	RP11-120K9.2	is_aneuploid:lineage	8.18019263120726	5	0.146580479050081	0.282888074455753
ENSG00000177303.9	CASKIN2	is_aneuploid:lineage	8.17787868975923	5	0.146701021304427	0.283025021098202
ENSG00000197965.11	MPZL1	is_aneuploid:lineage	8.17738606076243	5	0.146726695677613	0.283025021098202
ENSG00000268350.7	FAM156A	is_aneuploid:lineage	8.17698287460973	5	0.14674771153274	0.283025021098202
ENSG00000142512.14	SIGLEC10	is_aneuploid:lineage	8.17681591666383	5	0.146756414908665	0.283025021098202
ENSG00000071205.11	ARHGAP10	is_aneuploid:lineage	8.17473975763678	5	0.146864681747332	0.283112134263522
ENSG00000274811.3	CLPTM1L	is_aneuploid:lineage	8.17446610638452	5	0.146878957327871	0.283112134263522
ENSG00000249655.1	CTC-325J23.2	is_aneuploid:lineage	8.17433335381354	5	0.146885883084247	0.283112134263522
ENSG00000230596.2	GPAA1P2	is_aneuploid:lineage	8.17393640475325	5	0.14690659381643	0.283112134263522
ENSG00000276375.1	RP11-339B9.1	is_aneuploid:lineage	8.17223552309179	5	0.146995366417893	0.283221462173796
ENSG00000278311.4	GGNBP2	is_aneuploid:lineage	8.17182987496108	5	0.147016545107254	0.283221462173796
ENSG00000112425.13	EPM2A	is_aneuploid:lineage	8.17134027341163	5	0.147042110584341	0.283221462173796
ENSG00000160714.9	UBE2Q1	is_aneuploid:lineage	8.17010374579229	5	0.147106695864212	0.283295264010587
ENSG00000205922.4	ONECUT3	is_aneuploid:lineage	8.16749210279243	5	0.147243188094208	0.283507491801226
ENSG00000232838.3	PET117	is_aneuploid:lineage	8.1614152496752	5	0.147561219278403	0.284064417975284
ENSG00000227850.1	SEPT2P1	is_aneuploid:lineage	8.16067610861201	5	0.147599943821537	0.284064417975284
ENSG00000136866.13	ZFP37	is_aneuploid:lineage	8.1599827304346	5	0.147636279016803	0.284064417975284
ENSG00000096060.14	FKBP5	is_aneuploid:lineage	8.15995378129353	5	0.147637796216001	0.284064417975284
ENSG00000157445.14	CACNA2D3	is_aneuploid:lineage	8.15639530343388	5	0.147824398731037	0.284372717423417
ENSG00000131446.16	MGAT1	is_aneuploid:lineage	8.15338680981148	5	0.147982324525771	0.284529905604442
ENSG00000161800.12	RACGAP1	is_aneuploid:lineage	8.15298862536923	5	0.148003237800528	0.284529905604442
ENSG00000204899.5	MZT1	is_aneuploid:lineage	8.15297930569144	5	0.148003727316219	0.284529905604442
ENSG00000260267.1	RP11-452L6.5	is_aneuploid:lineage	8.15282859822558	5	0.148011643419804	0.284529905604442
ENSG00000244161.1	FLNB-AS1	is_aneuploid:lineage	8.1513510141382	5	0.148089275396268	0.28457404490028
ENSG00000249042.5	CTD-2015H6.3	is_aneuploid:lineage	8.15116167282125	5	0.148099225971926	0.28457404490028
ENSG00000248508.6	SRP14-AS1	is_aneuploid:lineage	8.15088499545763	5	0.14811376744544	0.28457404490028
ENSG00000175093.4	SPSB4	is_aneuploid:lineage	8.14940458746229	5	0.148191595606274	0.284650104790626
ENSG00000182888.5	RP11-558O12.1	is_aneuploid:lineage	8.14912793002454	5	0.14820614410697	0.284650104790626
ENSG00000150457.8	LATS2	is_aneuploid:lineage	8.14802927767887	5	0.148263931157361	0.28471038737627
ENSG00000179455.7	MKRN3	is_aneuploid:lineage	8.14652171354844	5	0.148343258849165	0.284812005505161
ENSG00000165861.13	ZFYVE1	is_aneuploid:lineage	8.14533237168748	5	0.148405868417542	0.284881495169279
ENSG00000070785.16	EIF2B3	is_aneuploid:lineage	8.14465535540512	5	0.148441518547926	0.284899217683651
ENSG00000227775.3	RP1-283E3.4	is_aneuploid:lineage	8.14367859582571	5	0.148492965909441	0.284947247633575
ENSG00000240371.1	RPS4XP13	is_aneuploid:lineage	8.14278316466784	5	0.148540143528443	0.284987068624993
ENSG00000108578.14	BLMH	is_aneuploid:lineage	8.14133772620924	5	0.148616327558325	0.285038073652443
ENSG00000279552.1	ZNF729	is_aneuploid:lineage	8.14127585143242	5	0.148619589538599	0.285038073652443
ENSG00000206329.15	PPT2	is_aneuploid:lineage	8.13846604862178	5	0.148767786884426	0.285265193622877
ENSG00000269867.1	CTD-2583A14.8	is_aneuploid:lineage	8.1378136762959	5	0.148802213747152	0.285265193622877
ENSG00000276811.1	MIR6125	is_aneuploid:lineage	8.13696577664021	5	0.14884696953616	0.285265193622877
ENSG00000175548.8	ALG10B	is_aneuploid:lineage	8.13691842825741	5	0.148849469140515	0.285265193622877
ENSG00000171928.13	TVP23B	is_aneuploid:lineage	8.13643780167387	5	0.148874844377091	0.285265193622877
ENSG00000072864.12	NDE1	is_aneuploid:lineage	8.13602350408265	5	0.148896720787352	0.285265193622877
ENSG00000164305.17	CASP3	is_aneuploid:lineage	8.135261435093	5	0.148936968255739	0.285291619647323
ENSG00000264538.6	SUZ12P1	is_aneuploid:lineage	8.13238958836199	5	0.149088727302459	0.285361563081113
ENSG00000154274.14	C4orf19	is_aneuploid:lineage	8.13227065556313	5	0.14909501511958	0.285361563081113
ENSG00000162607.12	USP1	is_aneuploid:lineage	8.13140205085439	5	0.149140944237934	0.285361563081113
ENSG00000173889.15	PHC3	is_aneuploid:lineage	8.13051171774072	5	0.149188035352749	0.285361563081113
ENSG00000183574.12	RNF5	is_aneuploid:lineage	8.13006575056637	5	0.149211628229108	0.285361563081113
ENSG00000223767.5	RNF5	is_aneuploid:lineage	8.13006575056637	5	0.149211628229108	0.285361563081113
ENSG00000225452.5	RNF5	is_aneuploid:lineage	8.13006575056637	5	0.149211628229108	0.285361563081113
ENSG00000227277.9	RNF5	is_aneuploid:lineage	8.13006575056637	5	0.149211628229108	0.285361563081113
ENSG00000228907.5	RNF5	is_aneuploid:lineage	8.13006575056637	5	0.149211628229108	0.285361563081113
ENSG00000140832.9	MARVELD3	is_aneuploid:lineage	8.12830777513137	5	0.149304662250302	0.285488859539062
ENSG00000228113.7	AC003991.3	is_aneuploid:lineage	8.12537198383331	5	0.149460142668132	0.285735494880307
ENSG00000104714.13	ERICH1	is_aneuploid:lineage	8.12363532270798	5	0.149552184574073	0.285739693479694
ENSG00000114446.4	IFT57	is_aneuploid:lineage	8.12311833011614	5	0.149579594582304	0.285739693479694
ENSG00000085552.16	IGSF9	is_aneuploid:lineage	8.12262824164172	5	0.149605582309291	0.285739693479694
ENSG00000281847.2	RP11-371E8.4	is_aneuploid:lineage	8.12205367114911	5	0.149636054945422	0.285739693479694
ENSG00000081307.12	UBA5	is_aneuploid:lineage	8.12144848522796	5	0.149668157256706	0.285739693479694
ENSG00000259087.5	RP11-356O9.2	is_aneuploid:lineage	8.12085275843825	5	0.149699763788238	0.285739693479694
ENSG00000262634.5	SKA1	is_aneuploid:lineage	8.12020750947638	5	0.149734004437096	0.285739693479694
ENSG00000213781.3	PSMC1P2	is_aneuploid:lineage	8.12009257679247	5	0.149740104162196	0.285739693479694
ENSG00000197620.10	CXorf40A	is_aneuploid:lineage	8.11919598696286	5	0.149787695703725	0.285739693479694
ENSG00000136371.10	MTHFS	is_aneuploid:lineage	8.11902390408056	5	0.14979683150813	0.285739693479694
ENSG00000102241.11	HTATSF1	is_aneuploid:lineage	8.11802559968727	5	0.149849840826891	0.285739693479694
ENSG00000241288.7	RP11-379B18.5	is_aneuploid:lineage	8.11768483351014	5	0.149867939110214	0.285739693479694
ENSG00000223752.8	ATAT1	is_aneuploid:lineage	8.11756138662144	5	0.14987449592361	0.285739693479694
ENSG00000259017.1	RP11-561B11.6	is_aneuploid:lineage	8.11726604117437	5	0.149890184069568	0.285739693479694
ENSG00000179454.13	KLHL28	is_aneuploid:lineage	8.11723029051345	5	0.149892083170637	0.285739693479694
ENSG00000166343.9	MSS51	is_aneuploid:lineage	8.11665331810871	5	0.149922735323625	0.285739693479694
ENSG00000242571.1	RPL21P11	is_aneuploid:lineage	8.11602576630994	5	0.149956080879607	0.285739693479694
ENSG00000169047.5	IRS1	is_aneuploid:lineage	8.11587458014031	5	0.149964115285081	0.285739693479694
ENSG00000273983.1	HIST1H3G	is_aneuploid:lineage	8.11553207978565	5	0.14998231801372	0.285739693479694
ENSG00000169972.11	PUSL1	is_aneuploid:lineage	8.11524914856365	5	0.149997356327696	0.285739693479694
ENSG00000001461.16	NIPAL3	is_aneuploid:lineage	8.11484671180476	5	0.150018748890697	0.285739693479694
ENSG00000231890.7	DARS-AS1	is_aneuploid:lineage	8.11240885412868	5	0.150148397511237	0.285936133421224
ENSG00000226674.8	TEX41	is_aneuploid:lineage	8.1114068845548	5	0.150201712515457	0.285944233087386
ENSG00000157613.10	CREB3L1	is_aneuploid:lineage	8.11020292991822	5	0.15026579745251	0.285944233087386
ENSG00000139496.15	NUP58	is_aneuploid:lineage	8.10994709064732	5	0.150279418575491	0.285944233087386
ENSG00000106367.13	AP1S1	is_aneuploid:lineage	8.10991749369457	5	0.150280994415895	0.285944233087386
ENSG00000132017.10	DCAF15	is_aneuploid:lineage	8.10976850428767	5	0.15028892733162	0.285944233087386
ENSG00000033867.16	SLC4A7	is_aneuploid:lineage	8.10934011653777	5	0.150311738839342	0.285944233087386
ENSG00000275881.1	Metazoa_SRP	is_aneuploid:lineage	8.10737885915956	5	0.150416214471595	0.286089433975476
ENSG00000115464.14	USP34	is_aneuploid:lineage	8.10613497139298	5	0.150482509481327	0.286089433975476
ENSG00000125812.15	GZF1	is_aneuploid:lineage	8.105929273478	5	0.150493474987176	0.286089433975476
ENSG00000281147.1	SNORD50A	is_aneuploid:lineage	8.10554002419076	5	0.150514227337784	0.286089433975476
ENSG00000155324.9	GRAMD3	is_aneuploid:lineage	8.10529303684849	5	0.150527396485782	0.286089433975476
ENSG00000108423.14	TUBD1	is_aneuploid:lineage	8.10492099834116	5	0.150547235185703	0.286089433975476
ENSG00000156398.12	SFXN2	is_aneuploid:lineage	8.10277201805867	5	0.150661873594094	0.286256843052611
ENSG00000037749.11	MFAP3	is_aneuploid:lineage	8.10169212972875	5	0.150719510059308	0.28631590880847
ENSG00000253829.1	RP11-723D22.3	is_aneuploid:lineage	8.10015120849481	5	0.150801786996	0.286421754047194
ENSG00000261533.2	RP11-15N24.4	is_aneuploid:lineage	8.09870210904332	5	0.15087919756676	0.286518320822135
ENSG00000120907.17	ADRA1A	is_aneuploid:lineage	8.0963583615975	5	0.151004474798672	0.286705735976372
ENSG00000224714.2	RP11-179K3.2	is_aneuploid:lineage	8.09538318978695	5	0.151056626598382	0.28672443817519
ENSG00000197102.10	DYNC1H1	is_aneuploid:lineage	8.09298164128278	5	0.151185128715779	0.28672443817519
ENSG00000105518.13	TMEM205	is_aneuploid:lineage	8.09231271413079	5	0.151220938981145	0.28672443817519
ENSG00000231527.5	RP11-374M1.2	is_aneuploid:lineage	8.09177492002015	5	0.151249734652183	0.28672443817519
ENSG00000260669.2	AL136419.6	is_aneuploid:lineage	8.09137822765307	5	0.151270978288118	0.28672443817519
ENSG00000172936.12	MYD88	is_aneuploid:lineage	8.09094711545685	5	0.151294068178411	0.28672443817519
ENSG00000175793.11	SFN	is_aneuploid:lineage	8.0901987572429	5	0.151334156850146	0.28672443817519
ENSG00000213315.5	CTD-3035D6.1	is_aneuploid:lineage	8.08998002348258	5	0.151345875943682	0.28672443817519
ENSG00000119013.8	NDUFB3	is_aneuploid:lineage	8.08945715340119	5	0.151373893009715	0.28672443817519
ENSG00000245888.6	FLJ21408	is_aneuploid:lineage	8.08913266857644	5	0.151391282271039	0.28672443817519
ENSG00000281613.2	RP11-506B6.7	is_aneuploid:lineage	8.08769176677619	5	0.151468522173371	0.28672443817519
ENSG00000271335.5	RP11-324I22.4	is_aneuploid:lineage	8.08763600033612	5	0.151471512251083	0.28672443817519
ENSG00000254307.2	KB-1608C10.2	is_aneuploid:lineage	8.08731309700714	5	0.151488826670743	0.28672443817519
ENSG00000140470.13	ADAMTS17	is_aneuploid:lineage	8.08617143358875	5	0.151550057977771	0.28672443817519
ENSG00000139990.17	DCAF5	is_aneuploid:lineage	8.08581948639347	5	0.151568938541411	0.28672443817519
ENSG00000261248.1	AC009120.10	is_aneuploid:lineage	8.08552700046199	5	0.15158463083543	0.28672443817519
ENSG00000224825.2	RORB-AS1	is_aneuploid:lineage	8.08526860960127	5	0.151598495080381	0.28672443817519
ENSG00000182712.15	CMC4	is_aneuploid:lineage	8.08501875811364	5	0.151611902207298	0.28672443817519
ENSG00000010165.19	METTL13	is_aneuploid:lineage	8.08483327816435	5	0.151621855814009	0.28672443817519
ENSG00000101544.8	ADNP2	is_aneuploid:lineage	8.08469446325538	5	0.151629305565155	0.28672443817519
ENSG00000224631.4	RP11-51O6.1	is_aneuploid:lineage	8.08415339823343	5	0.151658345894532	0.28672443817519
ENSG00000170921.14	TANC2	is_aneuploid:lineage	8.08373201318645	5	0.151680966119375	0.28672443817519
ENSG00000198612.10	COPS8	is_aneuploid:lineage	8.08324113687477	5	0.151707320460389	0.28672443817519
ENSG00000101220.17	C20orf27	is_aneuploid:lineage	8.08307393339362	5	0.151716298268813	0.28672443817519
ENSG00000221539.1	SNORD99	is_aneuploid:lineage	8.08306468723071	5	0.151716794745211	0.28672443817519
ENSG00000266340.1	RP11-848P1.4	is_aneuploid:lineage	8.08282678355704	5	0.151729569574024	0.28672443817519
ENSG00000227117.6	HORMAD2-AS1	is_aneuploid:lineage	8.08277826888696	5	0.151732174807071	0.28672443817519
ENSG00000166136.15	NDUFB8	is_aneuploid:lineage	8.0818976030239	5	0.151779473386664	0.286747113591143
ENSG00000223478.1	RP11-545E17.3	is_aneuploid:lineage	8.08156476624017	5	0.151797352710901	0.286747113591143
ENSG00000155438.11	NIFK	is_aneuploid:lineage	8.08039460681863	5	0.151860226180371	0.28681564315905
ENSG00000188817.7	SNTN	is_aneuploid:lineage	8.07964516426054	5	0.151900506395628	0.28684130740506
ENSG00000231605.5	LINC01363	is_aneuploid:lineage	8.07845370592167	5	0.151964563127607	0.28684130740506
ENSG00000282725.1	CORO7	is_aneuploid:lineage	8.07844903790526	5	0.151964814142756	0.28684130740506
ENSG00000153130.17	SCOC	is_aneuploid:lineage	8.07776647742133	5	0.152001521710159	0.28684130740506
ENSG00000225839.2	TRMT2B-AS1	is_aneuploid:lineage	8.07706057447513	5	0.152039492901305	0.28684130740506
ENSG00000279529.1	CTD-3222D19.8	is_aneuploid:lineage	8.07677844107542	5	0.152054671481836	0.28684130740506
ENSG00000155640.6	C10orf12	is_aneuploid:lineage	8.07667940847896	5	0.152059999685728	0.28684130740506
ENSG00000051825.14	MPHOSPH9	is_aneuploid:lineage	8.07568078688589	5	0.152113737318601	0.286849386138428
ENSG00000229981.7	LINC01435	is_aneuploid:lineage	8.07561125459004	5	0.152117479605159	0.286849386138428
ENSG00000169764.14	UGP2	is_aneuploid:lineage	8.0742264434984	5	0.152192028334908	0.286893539569912
ENSG00000165914.14	TTC7B	is_aneuploid:lineage	8.07418797309172	5	0.152194099780859	0.286893539569912
ENSG00000165533.18	TTC8	is_aneuploid:lineage	8.07162436376987	5	0.152332194228836	0.287088096417167
ENSG00000170242.17	USP47	is_aneuploid:lineage	8.07081875881173	5	0.152375612882546	0.287088096417167
ENSG00000062725.9	APPBP2	is_aneuploid:lineage	8.07037892338481	5	0.152399322764313	0.287088096417167
ENSG00000130348.11	QRSL1	is_aneuploid:lineage	8.06954734391756	5	0.152444159054012	0.287088096417167
ENSG00000240914.1	RPL15P2	is_aneuploid:lineage	8.06886354848267	5	0.152481036044302	0.287088096417167
ENSG00000262953.1	EIF4A1P9	is_aneuploid:lineage	8.06857159929385	5	0.152496783235346	0.287088096417167
ENSG00000236064.1	RP6-191P20.4	is_aneuploid:lineage	8.06747506840552	5	0.152555940950803	0.287088096417167
ENSG00000143033.17	MTF2	is_aneuploid:lineage	8.06733563374866	5	0.152563464894691	0.287088096417167
ENSG00000108515.17	ENO3	is_aneuploid:lineage	8.06680774807881	5	0.152591952779108	0.287088096417167
ENSG00000171365.15	CLCN5	is_aneuploid:lineage	8.06593951860426	5	0.152638817934373	0.287088096417167
ENSG00000037241.7	RPL26L1	is_aneuploid:lineage	8.06581931542212	5	0.152645307250069	0.287088096417167
ENSG00000281903.2	AF127936.7	is_aneuploid:lineage	8.06537371043588	5	0.15266936591714	0.287088096417167
ENSG00000277649.2	TIMM22	is_aneuploid:lineage	8.06536195399774	5	0.152670000704791	0.287088096417167
ENSG00000278501.2	TIMM22	is_aneuploid:lineage	8.06536195399774	5	0.152670000704791	0.287088096417167
ENSG00000131966.13	ACTR10	is_aneuploid:lineage	8.06372408573649	5	0.152758460139582	0.287204360615809
ENSG00000126464.13	PRR12	is_aneuploid:lineage	8.06280802550622	5	0.152807955369885	0.287247339640476
ENSG00000274124.1	RP11-474C8.8	is_aneuploid:lineage	8.06072809848038	5	0.152920387819291	0.287408592016154
ENSG00000062650.17	WAPL	is_aneuploid:lineage	8.05981157422451	5	0.152969954722991	0.287429783582301
ENSG00000213700.3	RPL17P50	is_aneuploid:lineage	8.05907980724969	5	0.153009539935588	0.287429783582301
ENSG00000116741.7	RGS2	is_aneuploid:lineage	8.05900760009588	5	0.153013446501888	0.287429783582301
ENSG00000081320.10	STK17B	is_aneuploid:lineage	8.05854875932941	5	0.153038272868455	0.287429783582301
ENSG00000249119.1	MTND6P4	is_aneuploid:lineage	8.0579925974428	5	0.153068369754746	0.287436251676366
ENSG00000265139.1	RP11-227G15.2	is_aneuploid:lineage	8.05577097670142	5	0.15318864592077	0.287564668735713
ENSG00000177699.4	RP11-16K12.1	is_aneuploid:lineage	8.05574439473692	5	0.153190085547565	0.287564668735713
ENSG00000178694.9	NSUN3	is_aneuploid:lineage	8.05048679514867	5	0.153475062949989	0.287932115790856
ENSG00000120837.7	NFYB	is_aneuploid:lineage	8.05023330772938	5	0.153488814596626	0.287932115790856
ENSG00000229417.1	NPM1P25	is_aneuploid:lineage	8.05018281849355	5	0.153491553759119	0.287932115790856
ENSG00000153446.15	C16orf89	is_aneuploid:lineage	8.04972810998778	5	0.153516224744005	0.287932115790856
ENSG00000228203.6	RNF144A-AS1	is_aneuploid:lineage	8.04967096918852	5	0.153519325264325	0.287932115790856
ENSG00000170275.14	CRTAP	is_aneuploid:lineage	8.04835675090585	5	0.153590651479394	0.287959646750486
ENSG00000196917.5	HCAR1	is_aneuploid:lineage	8.04759172152025	5	0.153632185253313	0.287959646750486
ENSG00000233565.1	RP11-42D20.1	is_aneuploid:lineage	8.0470014939974	5	0.153664235769365	0.287959646750486
ENSG00000142444.6	C19orf52	is_aneuploid:lineage	8.04694987053036	5	0.153667039307355	0.287959646750486
ENSG00000083817.8	ZNF416	is_aneuploid:lineage	8.04694116622163	5	0.153667512020492	0.287959646750486
ENSG00000110888.17	CAPRIN2	is_aneuploid:lineage	8.04579963108156	5	0.153729517632295	0.287991307415562
ENSG00000143977.13	SNRPG	is_aneuploid:lineage	8.04564687832385	5	0.153737816501115	0.287991307415562
ENSG00000168056.14	LTBP3	is_aneuploid:lineage	8.04441231487451	5	0.153804903400036	0.288066941113673
ENSG00000113013.12	HSPA9	is_aneuploid:lineage	8.04360933743093	5	0.153848551603212	0.288073764745703
ENSG00000206262.8	FOXL2NB	is_aneuploid:lineage	8.04254654557401	5	0.153906339682896	0.288073764745703
ENSG00000147419.16	CCDC25	is_aneuploid:lineage	8.04224478130293	5	0.15392275127647	0.288073764745703
ENSG00000130772.13	MED18	is_aneuploid:lineage	8.04182220951303	5	0.153945735653844	0.288073764745703
ENSG00000116260.16	QSOX1	is_aneuploid:lineage	8.04075971990092	5	0.154003539671351	0.288073764745703
ENSG00000203588.3	IGBP1-AS1	is_aneuploid:lineage	8.0404917384201	5	0.15401812206011	0.288073764745703
ENSG00000164031.16	DNAJB14	is_aneuploid:lineage	8.04037818047395	5	0.154024301760042	0.288073764745703
ENSG00000262732.1	CTD-2135D7.2	is_aneuploid:lineage	8.03985886287338	5	0.154052565262264	0.288073764745703
ENSG00000110697.12	PITPNM1	is_aneuploid:lineage	8.03956265506848	5	0.154068688228203	0.288073764745703
ENSG00000281637.1	Metazoa_SRP	is_aneuploid:lineage	8.0389999447819	5	0.154099321384735	0.288073764745703
ENSG00000146521.9	LINC01558	is_aneuploid:lineage	8.03894375996922	5	0.154102380303563	0.288073764745703
ENSG00000173193.13	PARP14	is_aneuploid:lineage	8.03709409427495	5	0.154203113348409	0.288212112919694
ENSG00000182173.12	TSEN54	is_aneuploid:lineage	8.03614398425073	5	0.154254879172764	0.288250237554349
ENSG00000276170.4	AC124789.1	is_aneuploid:lineage	8.03573864599839	5	0.154276968325173	0.288250237554349
ENSG00000068078.17	FGFR3	is_aneuploid:lineage	8.03484107426788	5	0.154325892023144	0.288255564465372
ENSG00000253284.2	RP11-282K24.3	is_aneuploid:lineage	8.0347056014292	5	0.154333277399383	0.288255564465372
