cell	contig	allelic_ratio	min_count_sum	total_reads
E4.31.5.1.3	chr22	0.246589716684155	235	953
E4.31.5.1.3	chr3	0.131276467029643	217	1653
E4.31.5.1.3	chr4	0.0211817168338908	19	897
E4.31.5.1.3	chr5	0.170770036668413	326	1909
E4.31.5.1.3	chr6	0.213530655391121	505	2365
E4.31.5.1.3	chr7	0.205912863070539	397	1928
E4.31.5.1.3	chr8	0.200327064595258	245	1223
E4.31.5.1.3	chr9	0.00551724137931034	4	725
E4.31.5.1.3	chrX	0.176470588235294	3	17
E4.31.5.1.4	chr1	0.242294646807256	1643	6781
E4.31.5.1.4	chr10	0.223652998983395	660	2951
E4.31.5.1.4	chr11	0.250821827744905	763	3042
E4.31.5.1.4	chr12	0.246302029583763	716	2907
E4.31.5.1.4	chr13	0.279678068410463	278	994
E4.31.5.1.4	chr14	0.251334044823906	471	1874
E4.31.5.1.4	chr15	0.208448117539027	227	1089
E4.31.5.1.4	chr16	0.233333333333333	441	1890
E4.31.5.1.4	chr17	0.0123258306538049	23	1866
E4.31.5.1.4	chr18	0.188321167883212	129	685
E4.31.5.1.4	chr19	0.274075464614229	1460	5327
E4.31.5.1.4	chr2	0.261608154020385	924	3532
E4.31.5.1.4	chr20	0.253968253968254	432	1701
E4.31.5.1.4	chr21	0.23778071334214	180	757
E4.31.5.1.4	chr22	0.27077106993425	453	1673
E4.31.5.1.4	chr3	0.212944466640032	533	2503
E4.31.5.1.4	chr4	0.0215946843853821	26	1204
E4.31.5.1.4	chr5	0.250734214390602	683	2724
E4.31.5.1.4	chr6	0.226275207591934	763	3372
E4.31.5.1.4	chr7	0.242464835900871	724	2986
E4.31.5.1.4	chr8	0.23334977799704	473	2027
E4.31.5.1.4	chr9	0.0202839756592292	20	986
E4.31.5.1.4	chrX	0.333333333333333	6	18
E4.31.5.1.6	chr1	0.26131716260048	1853	7091
E4.31.5.1.6	chr10	0.0243773184949656	46	1887
E4.31.5.1.6	chr11	0.283408650742414	878	3098
E4.31.5.1.6	chr12	0.0129466597617815	25	1931
E4.31.5.1.6	chr13	0.232091690544413	243	1047
E4.31.5.1.6	chr14	0.257313109425786	475	1846
E4.31.5.1.6	chr15	0.0100574712643678	7	696
E4.31.5.1.6	chr16	0.248785228377065	512	2058
E4.31.5.1.6	chr17	0.264725795531483	782	2954
E4.31.5.1.6	chr18	0.0402542372881356	19	472
E4.31.5.1.6	chr19	0.279826464208243	1290	4610
E4.31.5.1.6	chr2	0.105485232067511	25	237
E4.31.5.1.6	chr20	0.241913746630728	359	1484
E4.31.5.1.6	chr21	0.280087527352298	256	914
E4.31.5.1.6	chr22	0.280350438047559	448	1598
E4.31.5.1.6	chr3	0.214519056261343	591	2755
E4.31.5.1.6	chr4	0.0174672489082969	20	1145
E4.31.5.1.6	chr5	0.0287253141831239	48	1671
E4.31.5.1.6	chr6	0.235074626865672	693	2948
E4.31.5.1.6	chr7	0.246696035242291	784	3178
E4.31.5.1.6	chr8	0.264142122487144	565	2139
E4.31.5.1.6	chr9	0.22168905950096	462	2084
E4.31.5.1.6	chrX	0	0	11
E4.31.5.1.8	chr1	0.263657957244656	1554	5894
E4.31.5.1.8	chr10	0.0360230547550432	50	1388
E4.31.5.1.8	chr11	0.258961228968544	708	2734
E4.31.5.1.8	chr12	0.00806952203600248	13	1611
E4.31.5.1.8	chr13	0.243809523809524	256	1050
E4.31.5.1.8	chr14	0.229720960415315	354	1541
E4.31.5.1.8	chr15	0.0036036036036036	2	555
E4.31.5.1.8	chr16	0.236342725704428	411	1739
E4.31.5.1.8	chr17	0.269758064516129	669	2480
E4.31.5.1.8	chr18	0.0416666666666667	17	408
E4.31.5.1.8	chr19	0.272176888654909	1034	3799
E4.31.5.1.8	chr2	0.0606060606060606	10	165
E4.31.5.1.8	chr20	0.217788861180382	262	1203
E4.31.5.1.8	chr21	0.260657734470158	214	821
E4.31.5.1.8	chr22	0.260977630488815	315	1207
E4.31.5.1.8	chr3	0.215265866209262	502	2332
E4.31.5.1.8	chr4	0.0136869118905047	16	1169
E4.31.5.1.8	chr5	0.0346320346320346	48	1386
E4.31.5.1.8	chr6	0.216817496229261	575	2652
E4.31.5.1.8	chr7	0.227985074626866	611	2680
E4.31.5.1.8	chr8	0.251759610178668	465	1847
E4.31.5.1.8	chr9	0.179756637168142	325	1808
E4.31.5.1.8	chrX	0	0	13
E4.31.5.1.9	chr1	0.269462931434762	1741	6461
E4.31.5.1.9	chr10	0.00924702774108322	14	1514
E4.31.5.1.9	chr11	0.249813849590469	671	2686
E4.31.5.1.9	chr12	0.0121375590020229	18	1483
E4.31.5.1.9	chr13	0.274261603375527	260	948
E4.31.5.1.9	chr14	0.258857142857143	453	1750
E4.31.5.1.9	chr15	0.0066334991708126	4	603
E4.31.5.1.9	chr16	0.250405624661979	463	1849
E4.31.5.1.9	chr17	0.284171167428334	684	2407
E4.31.5.1.9	chr18	0.0554323725055432	25	451
E4.31.5.1.9	chr19	0.264248704663212	1173	4439
E4.31.5.1.9	chr2	0.05	7	140
E4.31.5.1.9	chr20	0.254875588433087	379	1487
E4.31.5.1.9	chr21	0.224565756823821	181	806
E4.31.5.1.9	chr22	0.251034482758621	364	1450
E4.31.5.1.9	chr3	0.247272727272727	612	2475
E4.31.5.1.9	chr4	0.0214541120381406	18	839
E4.31.5.1.9	chr5	0.0310469314079422	43	1385
E4.31.5.1.9	chr6	0.250778816199377	644	2568
E4.31.5.1.9	chr7	0.289993416721527	881	3038
E4.31.5.1.9	chr8	0.239024390243902	441	1845
E4.31.5.1.9	chr9	0.238556812062466	443	1857
E4.31.5.1.9	chrX	0	0	20
E4.4.492	chr1	0.281626506024096	935	3320
E4.4.492	chr10	0.239240506329114	378	1580
E4.4.492	chr11	0.246885617214043	436	1766
E4.4.492	chr12	0.246788370520622	365	1479
E4.4.492	chr13	0.257367387033399	131	509
E4.4.492	chr14	0.257444764649376	268	1041
E4.4.492	chr15	0.291128337639966	338	1161
E4.4.492	chr16	0.272251308900524	468	1719
E4.4.492	chr17	0.250744786494538	505	2014
E4.4.492	chr18	0.191275167785235	57	298
E4.4.492	chr19	0.277601690438457	1051	3786
E4.4.492	chr2	0.243739565943239	584	2396
E4.4.492	chr20	0.25175644028103	215	854
E4.4.492	chr21	0.252604166666667	97	384
E4.4.492	chr22	0.26032315978456	290	1114
E4.4.492	chr3	0.273579989577905	525	1919
E4.4.492	chr4	0.251059322033898	237	944
E4.4.492	chr5	0.245889387144993	329	1338
E4.4.492	chr6	0.248348017621145	451	1816
E4.4.492	chr7	0.247373447946514	259	1047
E4.4.492	chr8	0.265387689848122	332	1251
E4.4.492	chr9	0.243366880146386	266	1093
E4.4.492	chrX	0.375	18	48
E4.4.493	chr1	0.26075570520015	697	2673
E4.4.493	chr10	0.218554861730598	245	1121
E4.4.493	chr11	0.274128686327078	409	1492
E4.4.493	chr12	0.260014566642389	357	1373
E4.4.493	chr13	0.238805970149254	96	402
E4.4.493	chr14	0.246941045606229	222	899
E4.4.493	chr15	0.217488789237668	194	892
E4.4.493	chr16	0.265384615384615	345	1300
E4.4.493	chr17	0.241584158415842	366	1515
E4.4.493	chr18	0.185654008438819	44	237
E4.4.493	chr19	0.265713335550382	799	3007
E4.4.493	chr2	0.255961844197138	483	1887
E4.4.493	chr20	0.255910987482615	184	719
E4.4.493	chr21	0.217105263157895	66	304
E4.4.493	chr22	0.25626423690205	225	878
E4.4.493	chr3	0.257837492002559	403	1563
E4.4.493	chr4	0.223325062034739	180	806
E4.4.493	chr5	0.212121212121212	238	1122
E4.4.493	chr6	0.234726688102894	365	1555
E4.4.493	chr7	0.220417633410673	190	862
E4.4.493	chr8	0.281545064377682	328	1165
E4.4.493	chr9	0.26694045174538	260	974
E4.4.493	chrX	0.439024390243902	18	41
E4.4.494	chr1	0.255667144906743	891	3485
E4.4.494	chr10	0.27106466361855	415	1531
E4.4.494	chr11	0.256971022416621	470	1829
E4.4.494	chr12	0.21630615640599	390	1803
E4.4.494	chr13	0.25668449197861	144	561
E4.4.494	chr14	0.238704177323103	280	1173
E4.4.494	chr15	0.265793528505393	345	1298
E4.4.494	chr16	0.262943571844095	452	1719
E4.4.494	chr17	0.25377107364685	572	2254
E4.4.494	chr18	0.206896551724138	72	348
E4.4.494	chr19	0.266332916145181	1064	3995
E4.4.494	chr2	0.250910415149308	689	2746
E4.4.494	chr20	0.260958205912334	256	981
E4.4.494	chr21	0.186588921282799	64	343
E4.4.494	chr22	0.224077328646749	255	1138
E4.4.494	chr3	0.25564681724846	498	1948
E4.4.494	chr4	0.215596330275229	235	1090
E4.4.494	chr5	0.20026525198939	302	1508
E4.4.494	chr6	0.256180957390847	487	1901
E4.4.494	chr7	0.183993399339934	223	1212
E4.4.494	chr8	0.261920752182673	390	1489
E4.4.494	chr9	0.24653312788906	320	1298
E4.4.494	chrX	0.354838709677419	22	62
E4.4.495	chr1	0.271041369472183	950	3505
E4.4.495	chr10	0.269822485207101	456	1690
E4.4.495	chr11	0.276361529548088	477	1726
E4.4.495	chr12	0.251431844215349	439	1746
E4.4.495	chr13	0.263934426229508	161	610
E4.4.495	chr14	0.268014059753954	305	1138
E4.4.495	chr15	0.312444836716681	354	1133
E4.4.495	chr16	0.275614140203715	460	1669
E4.4.495	chr17	0.252470355731225	511	2024
E4.4.495	chr18	0.25796178343949	81	314
E4.4.495	chr19	0.272010869565217	1001	3680
E4.4.495	chr2	0.241840346047975	615	2543
E4.4.495	chr20	0.286713286713287	287	1001
E4.4.495	chr21	0.254498714652956	99	389
E4.4.495	chr22	0.264253393665158	292	1105
E4.4.495	chr3	0.273665320771646	610	2229
E4.4.495	chr4	0.238404452690167	257	1078
E4.4.495	chr5	0.238874345549738	365	1528
E4.4.495	chr6	0.270790020790021	521	1924
E4.4.495	chr7	0.245916515426497	271	1102
E4.4.495	chr8	0.261570827489481	373	1426
E4.4.495	chr9	0.251437962202136	306	1217
E4.4.495	chrX	0.254545454545455	14	55
E4.4.496	chr1	0.269547325102881	1179	4374
E4.4.496	chr10	0.239939637826962	477	1988
E4.4.496	chr11	0.236428891879767	527	2229
E4.4.496	chr12	0.236196319018405	539	2282
E4.4.496	chr13	0.235616438356164	172	730
E4.4.496	chr14	0.243490499648135	346	1421
E4.4.496	chr15	0.279262086513995	439	1572
E4.4.496	chr16	0.260569456427955	604	2318
E4.4.496	chr17	0.247134187457856	733	2966
E4.4.496	chr18	0.197651663405088	101	511
E4.4.496	chr19	0.267382931279141	1319	4933
E4.4.496	chr2	0.248618784530387	810	3258
E4.4.496	chr20	0.24795234549516	333	1343
E4.4.496	chr21	0.232851985559567	129	554
E4.4.496	chr22	0.230721003134796	368	1595
E4.4.496	chr3	0.253584905660377	672	2650
E4.4.496	chr4	0.227179135209334	331	1457
E4.4.496	chr5	0.215831134564644	409	1895
E4.4.496	chr6	0.240154109589041	561	2336
E4.4.496	chr7	0.205248990578735	305	1486
E4.4.496	chr8	0.26974358974359	526	1950
E4.4.496	chr9	0.22765130483065	410	1801
E4.4.496	chrX	0.3375	27	80
E4.4.497	chr1	0.265587815326035	1116	4202
E4.4.497	chr10	0.251762336354481	500	1986
E4.4.497	chr11	0.25615763546798	572	2233
E4.4.497	chr12	0.248669569424286	514	2067
E4.4.497	chr13	0.261306532663317	156	597
E4.4.497	chr14	0.264525993883792	346	1308
E4.4.497	chr15	0.248745519713262	347	1395
E4.4.497	chr16	0.272166903745851	574	2109
E4.4.497	chr17	0.228715170278638	591	2584
E4.4.497	chr18	0.233990147783251	95	406
E4.4.497	chr19	0.264411306476742	1188	4493
E4.4.497	chr2	0.240482233502538	758	3152
E4.4.497	chr20	0.25929203539823	293	1130
E4.4.497	chr21	0.230290456431535	111	482
E4.4.497	chr22	0.236581920903955	335	1416
E4.4.497	chr3	0.244001626677511	600	2459
E4.4.497	chr4	0.235912847483095	314	1331
E4.4.497	chr5	0.214322514167955	416	1941
E4.4.497	chr6	0.254183627317956	562	2211
E4.4.497	chr7	0.225099601593625	339	1506
E4.4.497	chr8	0.25275880189175	481	1903
E4.4.497	chr9	0.248231511254019	386	1555
E4.4.497	chrX	0.402985074626866	27	67
E4.4.498	chr1	0.259274962900148	1223	4717
E4.4.498	chr10	0.240748802786243	553	2297
E4.4.498	chr11	0.251113811259619	620	2469
E4.4.498	chr12	0.247216035634744	555	2245
E4.4.498	chr13	0.239130434782609	176	736
E4.4.498	chr14	0.259568545581072	373	1437
E4.4.498	chr15	0.289993626513703	455	1569
E4.4.498	chr16	0.259225512528474	569	2195
E4.4.498	chr17	0.250517598343685	726	2898
E4.4.498	chr18	0.214285714285714	99	462
E4.4.498	chr19	0.264593666539489	1387	5242
E4.4.498	chr2	0.238826815642458	855	3580
E4.4.498	chr20	0.259426847662142	344	1326
E4.4.498	chr21	0.251968503937008	128	508
E4.4.498	chr22	0.271040424121935	409	1509
E4.4.498	chr3	0.255805100875523	672	2627
E4.4.498	chr4	0.236363636363636	338	1430
E4.4.498	chr5	0.213249516441006	441	2068
E4.4.498	chr6	0.262902019446522	703	2674
E4.4.498	chr7	0.237203495630462	380	1602
E4.4.498	chr8	0.253842077371489	479	1887
E4.4.498	chr9	0.247274813539874	431	1743
E4.4.498	chrX	0.186666666666667	14	75
E4.4.499	chr1	0.270245469144299	1178	4359
E4.4.499	chr10	0.241191066997519	486	2015
E4.4.499	chr11	0.246535069298614	587	2381
E4.4.499	chr12	0.238116197183099	541	2272
E4.4.499	chr13	0.23482428115016	147	626
E4.4.499	chr14	0.26431718061674	420	1589
E4.4.499	chr15	0.271099744245524	424	1564
E4.4.499	chr16	0.260828177058544	548	2101
E4.4.499	chr17	0.258342707161605	689	2667
E4.4.499	chr18	0.207126948775056	93	449
E4.4.499	chr19	0.275545104745618	1289	4678
E4.4.499	chr2	0.25466551823141	887	3483
E4.4.499	chr20	0.244444444444444	319	1305
E4.4.499	chr21	0.247401247401247	119	481
E4.4.499	chr22	0.229254571026723	326	1422
E4.4.499	chr3	0.249425287356322	651	2610
E4.4.499	chr4	0.231190150478796	338	1462
E4.4.499	chr5	0.211686879823594	384	1814
E4.4.499	chr6	0.275271512113617	659	2394
E4.4.499	chr7	0.229036295369212	366	1598
E4.4.499	chr8	0.238498149127446	451	1891
E4.4.499	chr9	0.235680190930788	395	1676
E4.4.499	chrX	0.288135593220339	17	59
E4.4.500	chr1	0.264750762970499	1041	3932
E4.4.500	chr10	0.251468232781634	471	1873
E4.4.500	chr11	0.24640088593577	445	1806
E4.4.500	chr12	0.253709198813056	513	2022
E4.4.500	chr13	0.23969465648855	157	655
E4.4.500	chr14	0.238916256157636	291	1218
E4.4.500	chr15	0.291028446389497	399	1371
E4.4.500	chr16	0.256687535571998	451	1757
E4.4.500	chr17	0.243418013856813	527	2165
E4.4.500	chr18	0.163978494623656	61	372
E4.4.500	chr19	0.261141516810008	1002	3837
E4.4.500	chr2	0.251424740194435	750	2983
E4.4.500	chr20	0.250462107208872	271	1082
E4.4.500	chr21	0.242562929061785	106	437
E4.4.500	chr22	0.22972972972973	272	1184
E4.4.500	chr3	0.245635910224439	591	2406
E4.4.500	chr4	0.242955064737243	319	1313
E4.4.500	chr5	0.226857887874837	348	1534
E4.4.500	chr6	0.240660295395308	554	2302
E4.4.500	chr7	0.20949957591179	247	1179
E4.4.500	chr8	0.249584026622296	450	1803
E4.4.500	chr9	0.238599348534202	293	1228
E4.4.500	chrX	0.325	13	40
E4.4.501	chr1	0.105228758169935	322	3060
E4.4.501	chr10	0.0740452065471551	95	1283
E4.4.501	chr11	0.122784810126582	194	1580
E4.4.501	chr12	0.129574085182963	216	1667
E4.4.501	chr13	0.120815138282387	83	687
E4.4.501	chr14	0.115313653136531	125	1084
E4.4.501	chr15	0.234557595993322	281	1198
E4.4.501	chr16	0.114654002713704	169	1474
E4.4.501	chr17	0.101944608131998	173	1697
E4.4.501	chr18	0.168	63	375
E4.4.501	chr19	0.133378469871361	394	2954
E4.4.501	chr2	0.088586732591677	215	2427
E4.4.501	chr20	0.101809954751131	90	884
E4.4.501	chr21	0.0625	14	224
E4.4.501	chr22	0.092274678111588	86	932
E4.4.501	chr3	0.114066496163683	223	1955
E4.4.501	chr4	0.127318718381113	151	1186
E4.4.501	chr5	0.102836879432624	145	1410
E4.4.501	chr6	0.120019920318725	241	2008
E4.4.501	chr7	0.0836909871244635	78	932
E4.4.501	chr8	0.122956645344705	173	1407
E4.4.501	chr9	0.135957066189624	152	1118
E4.4.501	chrX	0.225806451612903	7	31
E4.4.502	chr1	0.262996941896024	1118	4251
E4.4.502	chr10	0.257056451612903	510	1984
E4.4.502	chr11	0.257982120051086	606	2349
E4.4.502	chr12	0.262371615312792	562	2142
E4.4.502	chr13	0.243630573248408	153	628
E4.4.502	chr14	0.246616541353383	328	1330
E4.4.502	chr15	0.278800272665303	409	1467
E4.4.502	chr16	0.291010194624652	628	2158
E4.4.502	chr17	0.245901639344262	660	2684
E4.4.502	chr18	0.205729166666667	79	384
E4.4.502	chr19	0.270222045995242	1363	5044
E4.4.502	chr2	0.262151144559423	836	3189
E4.4.502	chr20	0.259488768396592	335	1291
E4.4.502	chr21	0.302631578947368	138	456
E4.4.502	chr22	0.260572987721692	382	1466
E4.4.502	chr3	0.240863787375415	580	2408
E4.4.502	chr4	0.225531914893617	318	1410
E4.4.502	chr5	0.230180426462548	421	1829
E4.4.502	chr6	0.253201156546881	613	2421
E4.4.502	chr7	0.242203052422031	365	1507
E4.4.502	chr8	0.264331210191083	498	1884
E4.4.502	chr9	0.275031685678074	434	1578
E4.4.502	chrX	0.252747252747253	23	91
E4.4.503	chr1	0.228405943087384	907	3971
E4.4.503	chr10	0.19882100750268	371	1866
E4.4.503	chr11	0.208070004861449	428	2057
E4.4.503	chr12	0.22848948374761	478	2092
E4.4.503	chr13	0.190406976744186	131	688
E4.4.503	chr14	0.237704918032787	319	1342
E4.4.503	chr15	0.213884992987377	305	1426
E4.4.503	chr16	0.226096737907762	402	1778
E4.4.503	chr17	0.222042793702059	550	2477
E4.4.503	chr18	0.154377880184332	67	434
E4.4.503	chr19	0.267725341087005	1197	4471
E4.4.503	chr2	0.205418381344307	599	2916
E4.4.503	chr20	0.227592267135325	259	1138
E4.4.503	chr21	0.18925831202046	74	391
E4.4.503	chr22	0.223674096848578	291	1301
E4.4.503	chr3	0.196338137904168	504	2567
E4.4.503	chr4	0.191576086956522	282	1472
E4.4.503	chr5	0.19175911251981	363	1893
E4.4.503	chr6	0.215566577642121	565	2621
E4.4.503	chr7	0.198940998487141	263	1322
E4.4.503	chr8	0.226470588235294	385	1700
E4.4.503	chr9	0.209273182957393	334	1596
E4.4.503	chrX	0.382352941176471	26	68
E4.4.504	chr1	0.257861635220126	820	3180
E4.4.504	chr10	0.241120218579235	353	1464
E4.4.504	chr11	0.258507462686567	433	1675
E4.4.504	chr12	0.255282695602513	447	1751
E4.4.504	chr13	0.230919765166341	118	511
E4.4.504	chr14	0.231481481481482	250	1080
E4.4.504	chr15	0.294219154443486	341	1159
E4.4.504	chr16	0.275503573749188	424	1539
E4.4.504	chr17	0.249873545776429	494	1977
E4.4.504	chr18	0.150943396226415	48	318
E4.4.504	chr19	0.280682741804389	1036	3691
E4.4.504	chr2	0.240566037735849	561	2332
E4.4.504	chr20	0.24248496993988	242	998
E4.4.504	chr21	0.246753246753247	95	385
E4.4.504	chr22	0.203846153846154	212	1040
E4.4.504	chr3	0.24883504193849	534	2146
E4.4.504	chr4	0.224489795918367	264	1176
E4.4.504	chr5	0.209554140127389	329	1570
E4.4.504	chr6	0.239038189533239	507	2121
E4.4.504	chr7	0.202265372168285	250	1236
E4.4.504	chr8	0.234228187919463	349	1490
E4.4.504	chr9	0.2360346184107	300	1271
E4.4.504	chrX	0.368421052631579	21	57
E4.4.505	chr1	0.268869006652902	1172	4359
E4.4.505	chr10	0.244150559511699	480	1966
E4.4.505	chr11	0.273735581188997	617	2254
E4.4.505	chr12	0.270420301348136	682	2522
E4.4.505	chr13	0.235127478753541	166	706
E4.4.505	chr14	0.260869565217391	402	1541
E4.4.505	chr15	0.283737024221453	492	1734
E4.4.505	chr16	0.267083734359962	555	2078
E4.4.505	chr17	0.268997502675705	754	2803
E4.4.505	chr18	0.205508474576271	97	472
E4.4.505	chr19	0.298397574707666	1378	4618
E4.4.505	chr2	0.250296208530806	845	3376
E4.4.505	chr20	0.266041816870944	369	1387
E4.4.505	chr21	0.234343434343434	116	495
E4.4.505	chr22	0.262557077625571	345	1314
E4.4.505	chr3	0.27136021872864	794	2926
E4.4.505	chr4	0.23109756097561	379	1640
E4.4.505	chr5	0.230067243035543	479	2082
E4.4.505	chr6	0.252539404553415	721	2855
E4.4.505	chr7	0.239117106069896	390	1631
E4.4.505	chr8	0.264805007221955	550	2077
E4.4.505	chr9	0.251884422110553	401	1592
E4.4.505	chrX	0.365079365079365	23	63
E4.4.506	chr1	0.272469922151451	1155	4239
E4.4.506	chr10	0.243312757201646	473	1944
E4.4.506	chr11	0.251533742331288	574	2282
E4.4.506	chr12	0.265671641791045	623	2345
E4.4.506	chr13	0.208623087621697	150	719
E4.4.506	chr14	0.257883672039243	368	1427
E4.4.506	chr15	0.294506949040371	445	1511
E4.4.506	chr16	0.277494908350306	545	1964
E4.4.506	chr17	0.266485647788984	687	2578
E4.4.506	chr18	0.14030612244898	55	392
E4.4.506	chr19	0.278782330052644	1218	4369
E4.4.506	chr2	0.237354085603113	732	3084
E4.4.506	chr20	0.265221017514596	318	1199
E4.4.506	chr21	0.230912476722533	124	537
E4.4.506	chr22	0.266561514195584	338	1268
E4.4.506	chr3	0.248863636363636	657	2640
E4.4.506	chr4	0.243840808591282	386	1583
E4.4.506	chr5	0.234170854271357	466	1990
E4.4.506	chr6	0.262964325119529	715	2719
E4.4.506	chr7	0.21903520208605	336	1534
E4.4.506	chr8	0.248766041461007	504	2026
E4.4.506	chr9	0.225888324873096	356	1576
E4.4.506	chrX	0.35	14	40
E4.4.507	chr1	0.227365681353411	1223	5379
E4.4.507	chr10	0.216037368625924	555	2569
E4.4.507	chr11	0.232136380123322	640	2757
E4.4.507	chr12	0.231318062335712	616	2663
E4.4.507	chr13	0.213665943600868	197	922
E4.4.507	chr14	0.232635060639471	422	1814
E4.4.507	chr15	0.235259778166959	403	1713
E4.4.507	chr16	0.247695390781563	618	2495
E4.4.507	chr17	0.218181818181818	720	3300
E4.4.507	chr18	0.191204588910134	100	523
E4.4.507	chr19	0.248237208461399	1373	5531
E4.4.507	chr2	0.229763079960513	931	4052
E4.4.507	chr20	0.23147581139008	378	1633
E4.4.507	chr21	0.235800344234079	137	581
E4.4.507	chr22	0.239850427350427	449	1872
E4.4.507	chr3	0.235703479576399	779	3305
E4.4.507	chr4	0.203211239337682	405	1993
E4.4.507	chr5	0.203980099502488	492	2412
E4.4.507	chr6	0.221977329974811	705	3176
E4.4.507	chr7	0.20231822971549	384	1898
E4.4.507	chr8	0.225376344086022	524	2325
E4.4.507	chr9	0.229070837166513	498	2174
E4.4.507	chrX	0.292452830188679	31	106
E4.4.508	chr1	0.257519432240622	762	2959
E4.4.508	chr10	0.241971620612397	324	1339
E4.4.508	chr11	0.264	396	1500
E4.4.508	chr12	0.259536784741144	381	1468
E4.4.508	chr13	0.230607966457023	110	477
E4.4.508	chr14	0.238928939237899	232	971
E4.4.508	chr15	0.287072243346008	302	1052
E4.4.508	chr16	0.264017033356991	372	1409
E4.4.508	chr17	0.23758865248227	402	1692
E4.4.508	chr18	0.202952029520295	55	271
E4.4.508	chr19	0.254658385093168	779	3059
E4.4.508	chr2	0.265572390572391	631	2376
E4.4.508	chr20	0.26463963963964	235	888
E4.4.508	chr21	0.288819875776398	93	322
E4.4.508	chr22	0.222598870056497	197	885
E4.4.508	chr3	0.244952178533475	461	1882
E4.4.508	chr4	0.227533460803059	238	1046
E4.4.508	chr5	0.199698568198945	265	1327
E4.4.508	chr6	0.239094422970734	433	1811
E4.4.508	chr7	0.219844357976654	226	1028
E4.4.508	chr8	0.238496932515337	311	1304
E4.4.508	chr9	0.254302103250478	266	1046
E4.4.508	chrX	0.35	14	40
E4.4.509	chr1	0.220900809716599	873	3952
E4.4.509	chr10	0.22	407	1850
E4.4.509	chr11	0.21133525456292	440	2082
E4.4.509	chr12	0.198074974670719	391	1974
E4.4.509	chr13	0.190666666666667	143	750
E4.4.509	chr14	0.179252479023646	235	1311
E4.4.509	chr15	0.274285714285714	384	1400
E4.4.509	chr16	0.226737967914439	424	1870
E4.4.509	chr17	0.211642599277978	469	2216
E4.4.509	chr18	0.163265306122449	64	392
E4.4.509	chr19	0.25749063670412	1100	4272
E4.4.509	chr2	0.188530465949821	526	2790
E4.4.509	chr20	0.230174081237911	238	1034
E4.4.509	chr21	0.188436830835118	88	467
E4.4.509	chr22	0.215748031496063	274	1270
E4.4.509	chr3	0.211279826464208	487	2305
E4.4.509	chr4	0.192982456140351	275	1425
E4.4.509	chr5	0.165413533834586	286	1729
E4.4.509	chr6	0.220582369365776	553	2507
E4.4.509	chr7	0.17439293598234	237	1359
E4.4.509	chr8	0.219459459459459	406	1850
E4.4.509	chr9	0.217821782178218	330	1515
E4.4.509	chrX	0.258064516129032	8	31
E4.5.510	chr1	0.262135922330097	945	3605
E4.5.510	chr10	0.258673469387755	507	1960
E4.5.510	chr11	0.266924564796905	690	2585
E4.5.510	chr12	0.258802011888432	566	2187
E4.5.510	chr13	0.208542713567839	166	796
E4.5.510	chr14	0.253762324857291	489	1927
E4.5.510	chr15	0.260972716488731	220	843
E4.5.510	chr16	0.240970350404313	447	1855
E4.5.510	chr17	0.253120665742025	730	2884
E4.5.510	chr18	0.237609329446064	163	686
